movieId;title;genres;userId;rating;movie_indx
1064;Aladdin and the King of Thieves (1996);Animation|Children|Comedy|Fantasy|Musical|Romance;97;2.0;1558
1327;Amityville Horror, The (1979);Drama|Horror|Mystery|Thriller;97;3.0;1540
1446;Kolya (Kolja) (1996);Comedy|Drama;97;3.0;1889
1542;Brassed Off (1996);Comedy|Drama|Romance;97;3.0;1942
1566;Hercules (1997);Adventure|Animation|Children|Comedy|Musical;97;3.0;1000
1688;Anastasia (1997);Adventure|Animation|Children|Drama|Musical;97;2.0;1324
1888;Hope Floats (1998);Comedy|Drama|Romance;97;1.0;1559
1907;Mulan (1998);Adventure|Animation|Children|Comedy|Drama|Musical|Romance;97;3.0;623
2059;Parent Trap, The (1998);Children|Comedy|Romance;97;3.0;1530
2137;Charlotte's Web (1973);Animation|Children;97;2.0;883
2142;American Tail: Fievel Goes West, An (1991);Adventure|Animation|Children|Musical|Western;97;2.0;1941
2162;NeverEnding Story II: The Next Chapter, The (1990);Adventure|Children|Fantasy;97;1.0;1980
2262;About Last Night... (1986);Comedy|Drama|Romance;97;3.0;1867
2687;Tarzan (1999);Adventure|Animation|Children|Drama;97;2.0;972
2726;Killing, The (1956);Crime|Film-Noir;97;3.0;1973
2919;Year of Living Dangerously, The (1982);Drama|Romance|War;97;3.0;1612
3034;Robin Hood (1973);Adventure|Animation|Children|Comedy|Musical;97;2.0;1110
3741;Badlands (1973);Crime|Drama|Thriller;97;4.0;1949
4006;Transformers: The Movie (1986);Adventure|Animation|Children|Sci-Fi;97;1.0;1609
147;Basketball Diaries, The (1995);Drama;188;3.5;1200
3259;Far and Away (1992);Adventure|Drama|Romance;188;2.5;1546
4235;Amores Perros (Love's a Bitch) (2000);Drama|Thriller;188;3.5;902
4974;Not Another Teen Movie (2001);Comedy;188;3.5;1785
5026;Brotherhood of the Wolf (Pacte des loups, Le) (2001);Action|Mystery|Thriller;188;3.5;1598
5444;Lilo & Stitch (2002);Adventure|Animation|Children|Sci-Fi;188;3.5;1094
7371;Dogville (2003);Drama|Mystery|Thriller;188;4.0;1632
55247;Into the Wild (2007);Action|Adventure|Drama;188;3.5;1013
2125;Ever After: A Cinderella Story (1998);Comedy|Drama|Romance;941;4.0;878
4366;Atlantis: The Lost Empire (2001);Adventure|Animation|Children|Fantasy;941;3.5;1758
5620;Sweet Home Alabama (2002);Comedy|Romance;941;3.0;1455
7139;In America (2002);Drama|Romance;941;3.5;1812
7444;13 Going on 30 (2004);Comedy|Fantasy|Romance;941;3.0;1436
239;Goofy Movie, A (1995);Animation|Children|Comedy|Romance;581;3.0;1491
8969;Bridget Jones: The Edge of Reason (2004);Comedy|Drama|Romance;581;1.0;1970
4823;Serendipity (2001);Comedy|Romance;483;3.0;1449
906;Gaslight (1944);Drama|Thriller;730;4.0;1997
5505;Good Girl, The (2002);Comedy|Drama;730;2.5;1848
3185;Snow Falling on Cedars (1999);Drama;95;2.5;1985
55052;Atonement (2007);Drama|Romance|War;95;2.0;1845
6155;How to Lose a Guy in 10 Days (2003);Comedy|Romance;480;4.0;1360
55269;Darjeeling Limited, The (2007);Adventure|Comedy|Drama;480;3.0;1556
56949;27 Dresses (2008);Comedy|Romance;480;4.0;1968
1735;Great Expectations (1998);Drama|Romance;990;2.5;1573
72641;Blind Side, The  (2009);Drama;990;4.0;1957
79702;Scott Pilgrim vs. the World (2010);Action|Comedy|Fantasy|Musical|Romance;990;2.0;1304
92259;Intouchables (2011);Comedy|Drama;990;3.5;1655
66097;Coraline (2009);Animation|Fantasy|Thriller;916;4.0;1461
82;Antonia's Line (Antonia) (1995);Comedy|Drama;722;2.0;1746
8132;Gladiator (1992);Action|Drama;418;3.0;1342
